2019.03.27,16:00,1315.21,1316.98,1308.79,1312.51,14951
2019.03.27,17:00,1312.48,1313.52,1310.26,1311.94,12043
2019.03.27,18:00,1311.97,1313.13,1309.70,1311.63,12376
2019.03.27,19:00,1311.63,1312.20,1309.87,1311.96,10354
2019.03.27,20:00,1311.93,1312.55,1309.44,1309.87,8362
2019.03.27,21:00,1309.86,1311.08,1309.05,1309.95,7667
2019.03.27,22:00,1309.92,1309.93,1308.17,1309.22,5385
2019.03.27,23:00,1309.21,1309.92,1309.07,1309.39,1488
2019.03.28,01:00,1309.04,1310.25,1309.02,1309.62,2075
2019.03.28,02:00,1309.62,1310.03,1308.85,1309.44,2662
2019.03.28,03:00,1309.44,1311.06,1309.04,1310.55,5519
2019.03.28,04:00,1310.54,1310.78,1307.56,1307.91,6387
2019.03.28,05:00,1307.91,1310.38,1307.32,1310.33,5901
2019.03.28,06:00,1310.33,1311.03,1309.79,1309.88,3308
2019.03.28,07:00,1309.89,1310.98,1309.29,1310.77,2714
2019.03.28,08:00,1310.78,1311.76,1310.67,1311.50,4038
2019.03.28,09:00,1311.49,1312.36,1310.48,1310.56,4898
2019.03.28,10:00,1310.55,1311.60,1309.05,1309.14,7558
2019.03.28,11:00,1309.15,1309.95,1307.27,1308.16,9274
2019.03.28,12:00,1308.16,1308.73,1306.83,1307.36,7758
2019.03.28,13:00,1307.36,1307.79,1305.42,1306.36,5791
2019.03.28,14:00,1306.39,1306.60,1302.44,1303.26,8502
2019.03.28,15:00,1303.24,1306.07,1300.03,1300.43,14094
2019.03.28,16:00,1300.40,1300.45,1291.30,1291.92,19425
2019.03.28,17:00,1291.93,1295.33,1291.62,1294.54,13746
2019.03.28,18:00,1294.53,1295.25,1290.64,1292.37,13152
2019.03.28,19:00,1292.36,1292.60,1288.60,1290.72,11686
2019.03.28,20:00,1290.71,1292.12,1290.23,1291.05,9346
2019.03.28,21:00,1291.06,1291.90,1290.80,1291.60,5390
2019.03.28,22:00,1291.62,1291.83,1290.62,1290.64,5013
2019.03.28,23:00,1290.71,1291.03,1290.05,1290.14,2652
2019.03.29,01:00,1290.41,1291.22,1290.22,1291.09,1687
2019.03.29,02:00,1291.09,1291.61,1290.76,1291.60,2610
2019.03.29,03:00,1291.60,1292.70,1291.23,1291.93,5430
2019.03.29,04:00,1291.94,1292.21,1290.46,1290.94,5942
2019.03.29,05:00,1290.94,1291.56,1290.25,1291.21,4051
2019.03.29,06:00,1291.23,1291.60,1288.93,1289.37,4200
2019.03.29,07:00,1289.37,1290.14,1288.44,1289.10,3596
2019.03.29,08:00,1289.10,1290.49,1288.69,1289.97,4874
2019.03.29,09:00,1289.96,1290.53,1286.79,1287.35,7018
2019.03.29,10:00,1287.34,1289.02,1287.06,1288.12,7443
2019.03.29,11:00,1288.21,1290.32,1287.20,1290.17,7457
2019.03.29,12:00,1290.17,1292.10,1290.06,1290.95,7950
2019.03.29,13:00,1290.95,1292.34,1290.27,1291.42,6766
2019.03.29,14:00,1291.48,1293.85,1291.29,1293.25,7130
2019.03.29,15:00,1293.30,1298.36,1293.30,1297.46,12384
2019.03.29,16:00,1297.51,1299.83,1297.22,1299.33,13273
2019.03.29,17:00,1299.29,1299.29,1294.20,1295.45,16041
2019.03.29,18:00,1295.44,1295.98,1293.44,1295.48,12678
2019.03.29,19:00,1295.50,1296.31,1294.76,1295.36,9973
2019.03.29,20:00,1295.35,1295.55,1292.76,1293.40,8079
2019.03.29,21:00,1293.41,1294.00,1292.30,1292.31,5703
2019.03.29,22:00,1292.28,1293.10,1292.05,1292.23,4958
2019.03.29,23:00,1292.24,1292.53,1291.95,1292.00,2056
2019.04.01,01:00,1292.19,1293.33,1291.84,1292.40,2431
2019.04.01,02:00,1292.39,1292.47,1291.57,1291.83,3132
2019.04.01,03:00,1291.84,1291.84,1290.33,1291.71,4965
2019.04.01,04:00,1291.69,1293.70,1291.69,1292.03,7155
2019.04.01,05:00,1292.13,1293.38,1291.60,1293.04,4925
2019.04.01,06:00,1293.07,1293.83,1292.97,1293.36,3123
2019.04.01,07:00,1293.37,1293.88,1292.83,1292.95,2626
2019.04.01,08:00,1292.95,1293.93,1292.15,1292.86,4310
2019.04.01,09:00,1292.85,1292.85,1288.71,1289.36,8528
2019.04.01,10:00,1289.27,1290.79,1288.27,1289.72,7468
2019.04.01,11:00,1289.71,1291.38,1289.67,1290.74,7093
2019.04.01,12:00,1290.73,1292.19,1290.23,1291.28,6003
2019.04.01,13:00,1291.28,1291.45,1289.74,1290.11,6180
2019.04.01,14:00,1290.12,1291.36,1289.25,1290.03,5813
2019.04.01,15:00,1290.05,1295.76,1289.76,1294.83,11374
2019.04.01,16:00,1294.83,1297.05,1294.05,1295.35,12006
2019.04.01,17:00,1295.35,1295.35,1290.64,1292.21,14564
2019.04.01,18:00,1292.23,1293.13,1290.78,1290.90,9156
2019.04.01,19:00,1290.85,1291.25,1289.18,1289.63,8016
2019.04.01,20:00,1289.58,1290.89,1288.56,1289.50,7048
2019.04.01,21:00,1289.52,1289.70,1287.81,1288.32,4907
2019.04.01,22:00,1288.28,1288.79,1286.69,1287.23,4223
2019.04.01,23:00,1287.21,1287.84,1286.52,1287.45,2732
2019.04.02,01:00,1287.43,1288.24,1287.19,1287.99,1607
2019.04.02,02:00,1287.99,1288.08,1286.74,1287.45,1957
2019.04.02,03:00,1287.43,1289.28,1287.40,1288.31,3774
2019.04.02,04:00,1288.32,1289.19,1287.37,1288.85,4918
2019.04.02,05:00,1288.86,1289.14,1287.27,1287.27,3365
2019.04.02,06:00,1287.27,1287.89,1286.31,1287.38,4488
2019.04.02,07:00,1287.39,1287.40,1285.40,1286.02,3338
2019.04.02,08:00,1286.01,1288.99,1285.84,1288.00,4533
2019.04.02,09:00,1288.05,1289.56,1286.82,1286.94,7164
2019.04.02,10:00,1286.92,1287.40,1285.33,1286.35,7296
2019.04.02,11:00,1286.35,1287.42,1285.95,1286.56,5777
2019.04.02,12:00,1286.56,1288.98,1286.36,1288.53,5715
2019.04.02,13:00,1288.54,1288.73,1286.35,1287.19,4518
2019.04.02,14:00,1287.19,1290.49,1286.54,1288.90,7556
2019.04.02,15:00,1288.89,1290.10,1287.53,1289.21,9360
2019.04.02,16:00,1289.21,1290.13,1288.12,1289.40,10019
2019.04.02,17:00,1289.40,1291.19,1289.29,1290.53,10996
2019.04.02,18:00,1290.56,1291.93,1289.86,1289.87,8593
2019.04.02,19:00,1289.88,1291.19,1288.97,1289.66,6512
2019.04.02,20:00,1289.65,1291.35,1289.54,1290.83,8001
2019.04.02,21:00,1290.83,1291.99,1290.69,1291.37,4062
2019.04.02,22:00,1291.37,1291.59,1290.88,1291.59,3085
2019.04.02,23:00,1291.59,1292.61,1291.45,1292.27,2457
2019.04.03,01:00,1292.22,1292.90,1292.18,1292.22,1438
2019.04.03,02:00,1292.22,1292.42,1291.69,1291.82,1655
2019.04.03,03:00,1291.82,1292.31,1290.22,1291.41,5762
2019.04.03,04:00,1291.40,1293.34,1291.09,1293.09,6014
2019.04.03,05:00,1293.09,1293.09,1291.80,1292.51,3808
2019.04.03,06:00,1292.50,1293.08,1292.29,1292.66,2472
2019.04.03,07:00,1292.66,1293.20,1292.17,1293.15,2260
2019.04.03,08:00,1293.12,1293.74,1292.88,1293.27,3151
2019.04.03,09:00,1293.24,1293.64,1291.96,1292.46,7017
2019.04.03,10:00,1292.48,1292.77,1290.64,1291.51,8395
2019.04.03,11:00,1291.51,1292.57,1291.26,1292.41,5736
2019.04.03,12:00,1292.42,1292.87,1291.71,1291.93,5112
2019.04.03,13:00,1291.94,1293.17,1291.64,1292.91,4109
2019.04.03,14:00,1292.91,1294.63,1292.77,1293.09,5584
2019.04.03,15:00,1293.05,1294.33,1291.02,1291.68,10798
2019.04.03,16:00,1291.68,1291.69,1288.47,1289.35,11111
2019.04.03,17:00,1289.32,1291.05,1288.45,1290.41,12256
2019.04.03,18:00,1290.42,1291.40,1289.48,1290.29,8905
2019.04.03,19:00,1290.29,1292.01,1289.90,1290.89,6622
2019.04.03,20:00,1290.88,1291.44,1290.22,1290.78,4774
2019.04.03,21:00,1290.78,1291.02,1290.09,1290.33,4211
2019.04.03,22:00,1290.32,1290.82,1289.87,1290.06,3458
2019.04.03,23:00,1290.06,1290.60,1289.63,1289.64,2207
2019.04.04,01:00,1290.04,1291.11,1290.04,1291.02,1564
2019.04.04,02:00,1291.03,1292.06,1290.70,1291.90,1909
2019.04.04,03:00,1291.90,1292.53,1291.64,1292.06,2900
2019.04.04,04:00,1292.08,1292.12,1290.36,1291.08,2680
2019.04.04,05:00,1291.08,1291.38,1290.54,1290.67,2977
2019.04.04,06:00,1290.67,1292.48,1290.67,1292.44,2999
2019.04.04,07:00,1292.43,1292.98,1292.16,1292.66,2164
2019.04.04,08:00,1292.67,1293.07,1292.21,1292.95,2163
2019.04.04,09:00,1292.94,1293.55,1291.99,1293.04,4645
2019.04.04,10:00,1293.05,1293.08,1292.23,1292.80,4910
2019.04.04,11:00,1292.81,1292.83,1290.96,1291.28,4168
2019.04.04,12:00,1291.28,1291.88,1290.68,1291.21,4729
2019.04.04,13:00,1291.21,1291.93,1290.89,1291.23,4339
2019.04.04,14:00,1291.23,1291.25,1288.73,1289.11,4975
2019.04.04,15:00,1289.14,1289.26,1283.27,1284.91,10207
2019.04.04,16:00,1284.87,1284.87,1280.93,1282.71,9846
2019.04.04,17:00,1282.71,1288.85,1282.57,1287.47,11747
2019.04.04,18:00,1287.49,1289.58,1287.21,1287.84,8693
2019.04.04,19:00,1287.83,1289.82,1287.61,1288.98,6446
2019.04.04,20:00,1288.93,1291.44,1288.92,1290.86,5085
2019.04.04,21:00,1290.86,1293.24,1290.86,1292.42,4952
2019.04.04,22:00,1292.42,1294.42,1292.42,1293.17,3998
2019.04.04,23:00,1293.22,1293.58,1291.69,1291.69,2441
2019.04.05,01:00,1292.23,1293.64,1292.23,1292.93,2443
2019.04.05,02:00,1292.93,1293.03,1292.14,1292.20,1711
2019.04.05,03:00,1292.20,1292.31,1290.95,1291.60,4675
2019.04.05,04:00,1291.60,1291.87,1290.67,1290.68,1502
2019.04.05,05:00,1290.67,1290.91,1289.82,1289.91,2089
2019.04.05,06:00,1289.90,1290.03,1287.55,1287.95,3275
2019.04.05,07:00,1287.96,1289.58,1287.76,1289.50,3017
2019.04.05,08:00,1289.51,1290.10,1288.82,1288.83,3248
2019.04.05,09:00,1288.82,1288.86,1287.18,1288.63,5169
2019.04.05,10:00,1288.63,1290.91,1288.63,1290.23,6197
2019.04.05,11:00,1290.31,1290.42,1288.63,1288.81,5478
